"","V1","V2","V3"
"1",1,1.39,2
"2",2,0.69,2
"3",2,3.3,2
"4",2,0,2
"5",1,2.89,1
"6",1,0,3
"7",2,1.95,1
"8",1,2.83,2
"9",2,2.4,2
"10",1,0,2
"11",1,1.61,3
"12",2,0,1
"13",1,0.69,2
"14",2,0.69,2
"15",1,2.71,2
"16",2,2.71,2
"17",1,0,2
"18",2,2.2,1
"19",1,1.95,2
"20",1,1.39,2
"21",1,1.39,2
"22",1,1.61,2
"23",1,1.1,3
"24",1,1.1,1
"25",2,2.89,1
"26",1,2.4,2
"27",2,0.69,1
"28",2,3.58,2
"29",2,1.39,2
"30",1,2.3,2
"31",1,1.39,1
"32",1,0.69,2
"33",2,2.48,2
"34",1,1.61,3
"35",1,0.69,2
"36",1,1.1,2
"37",2,2.2,1
"38",2,1.95,3
"39",2,2.64,2
"40",2,2.4,2
"41",2,2.4,1
"42",2,2.71,1
"43",1,2.4,1
"44",1,2.2,3
"45",2,2.2,2
